"","contrast","language","d","n1","n2","g","se_d","se_g","w_d","w_g","t","p_value","corpus"
"1","('a', 'a:')","('de', 'de')",0.0844770757116696,25704,25704,0.0844758432073917,0.00882093570654308,0.00882093570653415,12851.999107953,12851.999107979,9.57688406919805,1.04280820818283e-21,"natural"
"2","('E', 'I')","('de', 'de')",0.206259882024559,25866,25866,0.206256891580733,0.00879327085030356,0.00879327085025114,12932.9946821098,12932.994682264,23.4565644504414,4.87251113928746e-121,"natural"
"3","('i', 'I')","('de', 'de')",0.334205450702214,25866,25866,0.33420060524891,0.0087932737887923,0.00879327378865467,12932.9860383547,12932.9860387595,38.0069629495466,9.18462577144073e-312,"natural"
"4","('a:', 'a')","('jp', 'jp')",-1.04709474283606,8,12,-1.00285130299792,0.462648666424254,0.462137869128836,4.67194122661392,4.68227465282759,-2.4039813004647,0.0272331257679492,"synthetic"
"5","('a', 'a~')","('fr', 'fr')",0.804151341442418,168,168,0.802344259776255,0.109161429758647,0.109161194194051,83.9192452870199,83.9196074747843,7.37016878472032,1.36267930543978e-12,"synthetic"
"6","('E', 'I')","('nl', 'nl')",2.43798723413857,8,8,2.30500611227646,0.54445917657042,0.539915019193066,3.37341177087876,3.43043490412445,4.87597446827713,0.00159372965404017,"synthetic"
"7","('u:', 'y:')","('de', 'de')",1.40034010068451,168,168,1.39719326899758,0.109268023680795,0.109267310041813,83.7555941470924,83.7566881879758,12.8343290201377,1.03016587258134e-30,"synthetic"
