"","contrast","language","d","n1","n2","g","se_d","se_g","w_d","w_g","t","p_value","corpus"
"1","('a', 'a:')","('de', 'de')",0.0822229753220605,25704,25704,0.0822217757046736,0.00882093569042428,0.00882093569041581,12851.9991549228,12851.9991549475,9.3213442327423,1.19268918284313e-20,"natural"
"2","('E', 'I')","('de', 'de')",0.237315276111561,25866,25866,0.237311835413373,0.00879327143568003,0.00879327143561063,12932.9929601863,12932.9929603904,26.9882878558144,2.59393135399683e-159,"natural"
"3","('i', 'I')","('de', 'de')",0.347333220083216,25866,25866,0.347328184297907,0.00879327416899246,0.00879327416884381,12932.9849199719,12932.9849204091,39.4998968422332,0,"natural"
"4","('a:', 'a')","('jp', 'jp')",-1.25419245016005,8,12,-1.20119840297019,0.465323580862232,0.464594792104379,4.61838226720425,4.63288292473011,-2.8754031425521,0.0100744746056842,"synthetic"
"5","('a', 'a~')","('fr', 'fr')",1.04462719595029,168,168,1.04227971910545,0.109197498987158,0.109197101599898,83.8638153998536,83.8644257910072,9.57416639690331,2.51253291279667e-19,"synthetic"
"6","('E', 'I')","('nl', 'nl')",1.61572087633383,8,8,1.52759064671562,0.519995146838989,0.517909961286204,3.6982938841169,3.72813363874533,3.23144175266766,0.0132661151784437,"synthetic"
"7","('u:', 'y:')","('de', 'de')",1.40550515908677,168,168,1.40234672052703,0.109269198483602,0.109268479578205,83.7537931678691,83.754895246935,12.8816675623322,1.12685899728932e-30,"synthetic"
