"","contrast","language","d","n1","n2","g","se_d","se_g","w_d","w_g","t","p_value","corpus"
"1","('a', 'a:')","('de', 'de')",0.0840600045311809,25704,25704,0.0840587781118913,0.00882093570352779,0.00882093570351894,12851.9991167395,12851.9991167653,9.52960210174718,1.6448520551804e-21,"natural"
"2","('E', 'I')","('de', 'de')",0.19702381095915,25866,25866,0.197020954423826,0.0087932706920225,0.00879327069197467,12932.9951477041,12932.9951478448,22.4062075216576,1.15456765515838e-110,"natural"
"3","('i', 'I')","('de', 'de')",0.319523182192174,25866,25866,0.319518549608667,0.0087932733809225,0.0087932733807967,12932.9872381296,12932.9872384996,36.3372462106248,1.71243653344161e-285,"natural"
"4","('a:', 'a')","('jp', 'jp')",-0.944323338483886,8,12,-0.904422352350765,0.461495229342924,0.461078783666132,4.69532402296808,4.70380947271437,-2.14810294377821,0.0456017459734504,"synthetic"
"5","('a', 'a~')","('fr', 'fr')",0.821962653527088,168,168,0.82011554644051,0.109163779902551,0.10916353379254,83.9156319973378,83.9160103746158,7.53341215642928,4.82918519423796e-13,"synthetic"
"6","('E', 'I')","('nl', 'nl')",2.3113977440206,8,8,2.18532150343766,0.540128453551962,0.536012695696973,3.42772433404097,3.48056579165528,4.6227954880412,0.00213332453701588,"synthetic"
"7","('u:', 'y:')","('de', 'de')",1.5497437422664,168,168,1.54626117205906,0.109303747091148,0.109302873336191,83.7008559226539,83.7021941185826,14.2036360134398,8.16373098363701e-36,"synthetic"
