"","contrast","language","d","n1","n2","g","se_d","se_g","w_d","w_g","t","p_value","corpus"
"1","('a', 'a:')","('de', 'de')",0.0460503897015945,25704,25704,0.0460497178352707,0.00882093549138445,0.0088209354913818,12851.9997349202,12851.9997349279,5.22057895349993,1.7905675722884e-07,"natural"
"2","('E', 'I')","('de', 'de')",0.181992234231184,25866,25866,0.181989595630076,0.00879327044992341,0.0087932704498826,12932.9958598547,12932.9958599747,20.6967662825256,8.98902373841353e-95,"natural"
"3","('i', 'I')","('de', 'de')",0.402040753451238,25866,25866,0.402034924492755,0.00879327591110635,0.00879327591090718,12932.9797954356,12932.9797960215,45.7214207264507,0,"natural"
"4","('a:', 'a')","('jp', 'jp')",-0.95082377824874,8,12,-0.91064812564668,0.461564740500561,0.461142602722347,4.6939099078781,4.70250761117713,-2.30346246648645,0.0391467413554043,"synthetic"
"5","('a', 'a~')","('fr', 'fr')",0.583120917141527,168,168,0.581810533058063,0.109136546028019,0.109136422133964,83.9575177453937,83.9577083663247,5.34439148422624,1.70426679301251e-07,"synthetic"
"6","('E', 'I')","('nl', 'nl')",1.80930561102604,8,8,1.71061621406099,0.524952280525412,0.522360985034299,3.62877755378835,3.66486967655923,3.61861122205209,0.0080058069630914,"synthetic"
"7","('u:', 'y:')","('de', 'de')",2.22513026623972,168,168,2.2201299735066,0.109510157396879,0.109508359506418,83.3856260361793,83.3883640819865,20.3936557523615,8.42504733653923e-56,"synthetic"
