"","contrast","language","d","n1","n2","g","se_d","se_g","w_d","w_g","t","p_value","corpus"
"1","('A', '{')","('en', 'en')",0.08197105819631,18227,18225,0.0819693715374537,0.0104753691299373,0.0104753691299174,9112.99913265994,9112.99913269451,7.82513201402091,5.20773031265408e-15,"natural"
"2","('A', 'E')","('en', 'en')",0.0900228904801237,18363,18360,0.0900210518148497,0.0104366458038693,0.0104366458038458,9180.74892571551,9180.74892575689,8.62565922052631,6.62357239468296e-18,"natural"
"3","('A', 'i')","('en', 'en')",0.240984717413248,18768,18771,0.240979902437576,0.0103225932636507,0.0103225932634912,9384.74268086374,9384.74268115382,23.3453749529052,1.097312770782e-119,"natural"
"4","('e', 'E')","('en', 'en')",0.0195639905679522,18768,18771,0.0195635996712197,0.0103225892976474,0.0103225892976464,9384.74989221862,9384.74989222053,1.89526174945725,0.058065412418749,"natural"
"5","('i', 'I')","('en', 'en')",0.0932085380508605,19182,19182,0.0932067157564256,0.010210995365833,0.0102109953658104,9590.99891402118,9590.99891406364,9.12825243655463,7.29143073093687e-20,"natural"
"6","('A', '{')","('en', 'en')",0.147153989861952,24,24,0.144741629372412,0.288707690347717,0.288706631752925,11.9972938233288,11.9973818039614,0.509756373954754,0.612698914663977,"synthetic"
"7","('A', 'E')","('en', 'en')",0.345431144706635,24,24,0.339768339055706,0.288854482473282,0.288848652165514,11.9851031814526,11.9855870164636,1.19660858629714,0.238578469107997,"synthetic"
"8","('A', 'i')","('en', 'en')",1.7308176942293,24,24,1.70244363366816,0.293144662765438,0.293000394514419,11.6368655625087,11.6483279604218,5.99572837008872,3.23106008942024e-07,"synthetic"
"9","('i', 'I')","('en', 'en')",0.509727182522383,24,24,0.501370999202344,0.289065516952127,0.28905283073744,11.9676099378858,11.9686604517331,1.7657467562554,0.0840870702468564,"synthetic"
