"","contrast","language","d","n1","n2","g","se_d","se_g","w_d","w_g","t","p_value","corpus"
"1","('A', '{')","('en', 'en')",0.175620627538041,18227,18225,0.175617013920097,0.0104753708630449,0.0104753708629537,9112.9961172427,9112.99611740136,16.7651230342155,7.56518290937359e-63,"natural"
"2","('A', 'E')","('en', 'en')",0.159296733763226,18363,18360,0.159293480219921,0.0104366470309934,0.0104366470309197,9180.74676680044,9180.74676693001,15.2632242800548,1.94869318283537e-52,"natural"
"3","('A', 'i')","('en', 'en')",0.712429100028572,18768,18771,0.712414865396511,0.0103226241635487,0.0103226241621544,9384.68649608882,9384.68649862406,69.0165213017343,0,"natural"
"4","('e', 'E')","('en', 'en')",0.0933946951074597,18768,18771,0.0933928290423015,0.0103225898709747,0.0103225898709507,9384.74884974134,9384.7488497849,9.04761361655347,1.52957049858981e-19,"natural"
"5","('i', 'I')","('en', 'en')",0.174366745395006,19182,19182,0.17436333639883,0.0102109968108154,0.0102109968107363,9590.99619953127,9590.99619967987,17.0763719911319,3.87810372078594e-65,"natural"
"6","('A', '{')","('en', 'en')",0.167406383610261,24,24,0.164662016665831,0.288717267410707,0.288715897426607,11.9964979101919,11.9966117594848,0.579912723848676,0.564879661289756,"synthetic"
"7","('A', 'E')","('en', 'en')",0.198843526162797,24,24,0.195583796225702,0.288734575628041,0.288732642908677,11.9950596912381,11.9952202769031,0.688814180140233,0.494635571723762,"synthetic"
"8","('A', 'i')","('en', 'en')",0.791951634353489,24,24,0.778968820675563,0.289616585907299,0.28958601980706,11.922110444306,11.9246273590051,2.74340093567491,0.00867462854624706,"synthetic"
"9","('i', 'I')","('en', 'en')",0.191084992766954,24,24,0.187952451901922,0.288730027980623,0.288728243113971,11.9954375510139,11.9955858587957,0.661937832072593,0.511652578943281,"synthetic"
