"","contrast","language","d","n1","n2","g","se_d","se_g","w_d","w_g","t","p_value","corpus"
"1","('A', '{')","('en', 'en')",0.936149498192513,18227,18225,0.936130235725044,0.0104754316089932,0.0104754316064022,9112.89042689846,9112.89043140645,89.3666782193296,0,"natural"
"2","('A', 'E')","('en', 'en')",0.820510387253037,18363,18360,0.820493628804736,0.0104366930613297,0.0104366930593758,9180.6657848405,9180.66578827802,78.6183674180609,0,"natural"
"3","('A', 'i')","('en', 'en')",5.34137556320205,18768,18771,5.34126884027925,0.0103245504218853,0.0103245503435243,9381.18500817683,9381.18515057897,517.445410487012,0,"natural"
"4","('e', 'E')","('en', 'en')",0.723063079844039,18768,18771,0.723048632740604,0.0103226252129489,0.0103226252115126,9384.68458799067,9384.68459060214,70.0466073986771,0,"natural"
"5","('i', 'I')","('en', 'en')",0.801470612251934,19182,19182,0.801454942920916,0.0102110375301008,0.0102110375284296,9590.91970627942,9590.91970941896,78.4909432344444,0,"natural"
"6","('A', '{')","('en', 'en')",0.853981518537925,24,24,0.839981821512713,0.28976955108819,0.289734027727718,11.909526745088,11.9124473019196,2.95827875766502,0.00527700934962541,"synthetic"
"7","('A', 'E')","('en', 'en')",2.21395610915767,24,24,2.17766174671246,0.295953029853692,0.295719183791665,11.4170635661321,11.4351272638224,7.66936893357719,1.00331954441789e-09,"synthetic"
"8","('A', 'i')","('en', 'en')",7.30838051801556,24,24,7.18857100132678,0.360136482852467,0.358037126897589,7.71020210576085,7.800884955408,25.316972756499,1.34430712308127e-27,"synthetic"
"9","('i', 'I')","('en', 'en')",0.642044468866875,24,24,0.631519149705123,0.289294251842839,0.289274140145011,11.948692674605,11.9503541909097,2.224107281592,0.0311006613455906,"synthetic"
