"","contrast","language","d","n1","n2","g","se_d","se_g","w_d","w_g","t","p_value","corpus"
"1","('A', '{')","('en', 'en')",1.05087980128539,18227,18225,1.05085817809591,0.0104754479872405,0.0104754479839755,9112.86193111353,9112.86193679415,100.318884871668,0,"natural"
"2","('A', 'E')","('en', 'en')",0.884281184904281,18363,18360,0.884263123974461,0.0104367007855342,0.0104367007832648,9180.65219562004,9180.65219961265,84.728417346525,0,"natural"
"3","('A', 'i')","('en', 'en')",4.72074041311383,18768,18771,4.72064609074149,0.0103241211838783,0.0103241211226669,9381.96509294982,9381.96520420052,457.323350055839,0,"natural"
"4","('e', 'E')","('en', 'en')",0.690425605836383,18768,18771,0.69041181084336,0.0103226220415316,0.0103226220402221,9384.69035450139,9384.69035688244,66.8850427988374,0,"natural"
"5","('i', 'I')","('en', 'en')",0.846066139879777,19182,19182,0.846049598673891,0.0102110424189729,0.0102110424171105,9590.91052234565,9590.91052584428,82.8583460737226,0,"natural"
"6","('A', '{')","('en', 'en')",0.8299995054158,24,24,0.816392956146689,0.289709054212798,0.28967549111937,11.9145011452392,11.9172622395928,2.87520262727441,0.00713741248500001,"synthetic"
"7","('A', 'E')","('en', 'en')",1.66045495852649,24,24,1.63323438543589,0.292791151790993,0.292658217177303,11.6649828269851,11.6755824416804,5.75198470369511,2.79465814865957e-06,"synthetic"
"8","('A', 'i')","('en', 'en')",5.17566990911503,24,24,5.09082286142462,0.326475761351594,0.325315655212583,9.38205799761708,9.44909190707549,17.9290464915853,2.61229389922148e-22,"synthetic"
"9","('i', 'I')","('en', 'en')",0.530620263293069,24,24,0.521921570452199,0.289098151500888,0.289084405514886,11.9649081876034,11.9660460792889,1.83812251109834,0.0727408293263859,"synthetic"
