contrast;language;condition;file1;file2;distance
('a', 'a~');('fr', 'fr');same;fr_fr4_f_005;fr_fr7_f_005;1.8955262384526366
('a', 'a~');('fr', 'fr');same;fr_fr4_f_005;fr_fr7_r_006;1.8177952577758154
('a', 'a~');('fr', 'fr');same;fr_fr4_r_006;fr_fr5_f_005;2.360991022468653
('a', 'a~');('fr', 'fr');same;fr_fr4_r_006;fr_fr5_r_006;2.1593158557329346
('a', 'a~');('fr', 'fr');same;fr_fr4_r_006;fr_fr6_f_005;2.386769232830913
('a', 'a~');('fr', 'fr');same;fr_fr4_r_006;fr_fr6_r_006;2.2012661436157193
('a', 'a~');('fr', 'fr');same;fr_fr4_r_006;fr_fr7_f_005;1.842402632342227
('a', 'a~');('fr', 'fr');same;fr_fr4_r_006;fr_fr7_r_006;1.7875695191691618
('a', 'a~');('fr', 'fr');same;fr_fr5_f_005;fr_fr6_f_005;1.049986959354217
('a', 'a~');('fr', 'fr');same;fr_fr5_f_005;fr_fr6_r_006;1.0649118352899527
('a', 'a~');('fr', 'fr');same;fr_fr5_f_005;fr_fr7_f_005;1.8279418841701438
('a', 'a~');('fr', 'fr');same;fr_fr5_f_005;fr_fr7_r_006;1.8730449991037834
('a', 'a~');('fr', 'fr');same;fr_fr5_r_006;fr_fr6_f_005;1.1376201150766452
('a', 'a~');('fr', 'fr');same;fr_fr5_r_006;fr_fr6_r_006;1.1165817170768313
('a', 'a~');('fr', 'fr');same;fr_fr5_r_006;fr_fr7_f_005;1.6088904489758518
('a', 'a~');('fr', 'fr');same;fr_fr5_r_006;fr_fr7_r_006;1.7442958699318185
('a', 'a~');('fr', 'fr');same;fr_fr6_f_005;fr_fr7_f_005;1.3644674807370984
('a', 'a~');('fr', 'fr');same;fr_fr6_f_005;fr_fr7_r_006;1.4350014771901969
('a', 'a~');('fr', 'fr');same;fr_fr6_r_006;fr_fr7_f_005;1.290347661284981
('a', 'a~');('fr', 'fr');same;fr_fr6_r_006;fr_fr7_r_006;1.3423532499008721
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr2_f_007;1.3724086380884502
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr2_r_008;1.5011446910467172
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr3_f_007;1.259711089722197
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr3_r_008;1.2611209485563566
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr4_f_007;0.9374083823066697
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr4_r_008;0.965700083421233
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr5_f_007;0.8018443920277988
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr5_r_008;0.7150819983163033
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr6_f_007;0.7125139099144108
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr6_r_008;0.7112262435144815
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr7_f_007;1.3349314641588266
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr7_r_008;1.4142474550260742
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr2_f_007;1.3275174001238081
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr2_r_008;1.4523932074437895
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr3_f_007;1.4090121683305088
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr3_r_008;1.3194194247442728
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr4_f_007;0.9600947240315697
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr4_r_008;0.8889867802478865
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr5_f_007;0.784048350104136
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr5_r_008;0.7001984607650832
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr6_f_007;0.7221082484795992
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr6_r_008;0.6956017817726842
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr7_f_007;1.3651629827538811
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr7_r_008;1.4382752320308436
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr3_f_007;2.4169419519060393
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr3_r_008;2.3532148801929136
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr4_f_007;0.9933699078681814
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr4_r_008;0.9847443077930829
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr5_f_007;1.3295421233017013
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr5_r_008;1.2273477249156661
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr6_f_007;1.1653678670157221
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr6_r_008;1.2241405231153044
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr7_f_007;1.2160467613363308
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr7_r_008;1.2072848398610643
