contrast;language;condition;file1;file2;distance
('a', 'a~');('fr', 'fr');different;fr_fr6_f_005;fr_fr7_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr6_f_005;fr_fr7_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr1_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr1_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr2_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr2_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr3_f_007;97.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr3_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr4_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr4_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr5_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr5_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr7_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr6_r_006;fr_fr7_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr1_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr1_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr2_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr2_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr3_f_007;97.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr3_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr4_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr4_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr5_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr5_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr6_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_f_005;fr_fr6_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr1_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr1_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr2_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr2_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr3_f_007;97.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr3_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr4_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr4_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr5_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr5_r_008;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr6_f_007;98.99999999999999
('a', 'a~');('fr', 'fr');different;fr_fr7_r_006;fr_fr6_r_008;98.99999999999999
('a:', 'a');('jp', 'jp');same;jp_jp1_f_001;jp_jp2_f_001;0.0
('a:', 'a');('jp', 'jp');same;jp_jp1_f_001;jp_jp2_r_002;0.0
('a:', 'a');('jp', 'jp');same;jp_jp1_f_001;jp_jp3_f_001;0.0
('a:', 'a');('jp', 'jp');same;jp_jp1_f_001;jp_jp3_r_002;0.0
('a:', 'a');('jp', 'jp');same;jp_jp1_r_002;jp_jp2_f_001;0.0
('a:', 'a');('jp', 'jp');same;jp_jp1_r_002;jp_jp2_r_002;0.0
('a:', 'a');('jp', 'jp');same;jp_jp1_r_002;jp_jp3_f_001;0.0
('a:', 'a');('jp', 'jp');same;jp_jp1_r_002;jp_jp3_r_002;0.0
('a:', 'a');('jp', 'jp');same;jp_jp2_f_001;jp_jp3_f_001;0.0
('a:', 'a');('jp', 'jp');same;jp_jp2_f_001;jp_jp3_r_002;0.0
('a:', 'a');('jp', 'jp');same;jp_jp2_r_002;jp_jp3_f_001;0.0
('a:', 'a');('jp', 'jp');same;jp_jp2_r_002;jp_jp3_r_002;0.0
('a:', 'a');('jp', 'jp');different;jp_jp2_f_007;jp_jp1_f_001;99.0
('a:', 'a');('jp', 'jp');different;jp_jp2_f_007;jp_jp1_r_002;99.0
('a:', 'a');('jp', 'jp');different;jp_jp2_f_007;jp_jp3_f_001;99.0
('a:', 'a');('jp', 'jp');different;jp_jp2_f_007;jp_jp3_r_002;99.0
('a:', 'a');('jp', 'jp');different;jp_jp2_r_008;jp_jp1_f_001;99.0
('a:', 'a');('jp', 'jp');different;jp_jp2_r_008;jp_jp1_r_002;99.0
('a:', 'a');('jp', 'jp');different;jp_jp2_r_008;jp_jp3_f_001;99.0
('a:', 'a');('jp', 'jp');different;jp_jp2_r_008;jp_jp3_r_002;99.0
('E', 'I');('nl', 'nl');same;nl_nl2_f_005;nl_nl3_f_005;0.0
('E', 'I');('nl', 'nl');same;nl_nl2_f_005;nl_nl3_r_006;0.0
('E', 'I');('nl', 'nl');same;nl_nl2_r_006;nl_nl3_f_005;0.0
('E', 'I');('nl', 'nl');same;nl_nl2_r_006;nl_nl3_r_006;0.0
('E', 'I');('nl', 'nl');same;nl_nl2_f_001;nl_nl3_f_001;0.0
('E', 'I');('nl', 'nl');same;nl_nl2_f_001;nl_nl3_r_002;0.0
('E', 'I');('nl', 'nl');same;nl_nl2_r_002;nl_nl3_f_001;0.0
('E', 'I');('nl', 'nl');same;nl_nl2_r_002;nl_nl3_r_002;0.0
('E', 'I');('nl', 'nl');different;nl_nl2_f_005;nl_nl3_f_001;99.0
('E', 'I');('nl', 'nl');different;nl_nl2_f_005;nl_nl3_r_002;99.0
('E', 'I');('nl', 'nl');different;nl_nl2_r_006;nl_nl3_f_001;99.0
('E', 'I');('nl', 'nl');different;nl_nl2_r_006;nl_nl3_r_002;99.0
('E', 'I');('nl', 'nl');different;nl_nl3_f_005;nl_nl2_f_001;99.0
('E', 'I');('nl', 'nl');different;nl_nl3_f_005;nl_nl2_r_002;99.0
('E', 'I');('nl', 'nl');different;nl_nl3_r_006;nl_nl2_f_001;99.0
('E', 'I');('nl', 'nl');different;nl_nl3_r_006;nl_nl2_r_002;99.0
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de2_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de2_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de3_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de3_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de4_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de4_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de5_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de5_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de6_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de6_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de7_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_011;de_de7_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de2_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de2_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de3_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de3_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de4_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de4_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de5_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de5_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de6_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de6_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de7_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_012;de_de7_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de3_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de3_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de4_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de4_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de5_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de5_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de6_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de6_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de7_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_011;de_de7_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de3_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de3_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de4_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de4_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de5_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de5_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de6_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de6_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de7_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_012;de_de7_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de4_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de4_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de5_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de5_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de6_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de6_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de7_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_011;de_de7_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de4_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de4_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de5_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de5_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de6_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de6_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de7_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_012;de_de7_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de4_f_011;de_de5_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de4_f_011;de_de5_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de4_f_011;de_de6_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de4_f_011;de_de6_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de4_f_011;de_de7_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de4_f_011;de_de7_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de4_r_012;de_de5_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de4_r_012;de_de5_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de4_r_012;de_de6_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de4_r_012;de_de6_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de4_r_012;de_de7_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de4_r_012;de_de7_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de5_f_011;de_de6_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de5_f_011;de_de6_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de5_f_011;de_de7_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de5_f_011;de_de7_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de5_r_012;de_de6_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de5_r_012;de_de6_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de5_r_012;de_de7_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de5_r_012;de_de7_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de6_f_011;de_de7_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de6_f_011;de_de7_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de6_r_012;de_de7_f_011;0.0
('u:', 'y:');('de', 'de');same;de_de6_r_012;de_de7_r_012;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de2_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de2_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de3_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de3_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de4_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de4_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de5_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de5_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de6_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de6_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de7_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de1_f_013;de_de7_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de2_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de2_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de3_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de3_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de4_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de4_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de5_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de5_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de6_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de6_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de7_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de1_r_014;de_de7_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de3_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de3_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de4_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de4_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de5_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de5_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de6_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de6_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de7_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de2_f_013;de_de7_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de3_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de3_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de4_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de4_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de5_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de5_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de6_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de6_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de7_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de2_r_014;de_de7_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de4_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de4_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de5_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de5_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de6_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de6_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de7_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de3_f_013;de_de7_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de4_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de4_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de5_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de5_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de6_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de6_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de7_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de3_r_014;de_de7_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de4_f_013;de_de5_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de4_f_013;de_de5_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de4_f_013;de_de6_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de4_f_013;de_de6_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de4_f_013;de_de7_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de4_f_013;de_de7_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de4_r_014;de_de5_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de4_r_014;de_de5_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de4_r_014;de_de6_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de4_r_014;de_de6_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de4_r_014;de_de7_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de4_r_014;de_de7_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de5_f_013;de_de6_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de5_f_013;de_de6_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de5_f_013;de_de7_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de5_f_013;de_de7_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de5_r_014;de_de6_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de5_r_014;de_de6_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de5_r_014;de_de7_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de5_r_014;de_de7_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de6_f_013;de_de7_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de6_f_013;de_de7_r_014;0.0
('u:', 'y:');('de', 'de');same;de_de6_r_014;de_de7_f_013;0.0
('u:', 'y:');('de', 'de');same;de_de6_r_014;de_de7_r_014;0.0
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de2_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de2_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de3_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de3_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de4_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de4_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de5_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de5_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de6_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de6_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de7_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de1_f_011;de_de7_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de2_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de2_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de3_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de3_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de4_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de4_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de5_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de5_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de6_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de6_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de7_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de1_r_012;de_de7_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de1_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de1_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de3_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de3_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de4_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de4_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de5_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de5_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de6_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de6_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de7_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de2_f_011;de_de7_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de1_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de1_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de3_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de3_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de4_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de4_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de5_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de5_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de6_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de6_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de7_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de2_r_012;de_de7_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de3_f_011;de_de1_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de3_f_011;de_de1_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de3_f_011;de_de2_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de3_f_011;de_de2_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de3_f_011;de_de4_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de3_f_011;de_de4_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de3_f_011;de_de5_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de3_f_011;de_de5_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de3_f_011;de_de6_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de3_f_011;de_de6_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de3_f_011;de_de7_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de3_f_011;de_de7_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de3_r_012;de_de1_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de3_r_012;de_de1_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de3_r_012;de_de2_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de3_r_012;de_de2_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de3_r_012;de_de4_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de3_r_012;de_de4_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de3_r_012;de_de5_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de3_r_012;de_de5_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de3_r_012;de_de6_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de3_r_012;de_de6_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de3_r_012;de_de7_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de3_r_012;de_de7_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de4_f_011;de_de1_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de4_f_011;de_de1_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de4_f_011;de_de2_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de4_f_011;de_de2_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de4_f_011;de_de3_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de4_f_011;de_de3_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de4_f_011;de_de5_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de4_f_011;de_de5_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de4_f_011;de_de6_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de4_f_011;de_de6_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de4_f_011;de_de7_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de4_f_011;de_de7_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de4_r_012;de_de1_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de4_r_012;de_de1_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de4_r_012;de_de2_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de4_r_012;de_de2_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de4_r_012;de_de3_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de4_r_012;de_de3_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de4_r_012;de_de5_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de4_r_012;de_de5_r_014;99.0
('u:', 'y:');('de', 'de');different;de_de4_r_012;de_de6_f_013;99.0
('u:', 'y:');('de', 'de');different;de_de4_r_012;de_de6_r_014;99.0
