contrast;language;condition;file1;file2;distance
('a', 'a~');('fr', 'fr');same;fr_fr4_f_005;fr_fr7_f_005;5.296743190417372
('a', 'a~');('fr', 'fr');same;fr_fr4_f_005;fr_fr7_r_006;5.609880264199001
('a', 'a~');('fr', 'fr');same;fr_fr4_r_006;fr_fr5_f_005;7.40702219663612
('a', 'a~');('fr', 'fr');same;fr_fr4_r_006;fr_fr5_r_006;6.3531590140149925
('a', 'a~');('fr', 'fr');same;fr_fr4_r_006;fr_fr6_f_005;5.919702465575091
('a', 'a~');('fr', 'fr');same;fr_fr4_r_006;fr_fr6_r_006;5.23987733990222
('a', 'a~');('fr', 'fr');same;fr_fr4_r_006;fr_fr7_f_005;4.989359321730182
('a', 'a~');('fr', 'fr');same;fr_fr4_r_006;fr_fr7_r_006;4.759093187647796
('a', 'a~');('fr', 'fr');same;fr_fr5_f_005;fr_fr6_f_005;2.9987846157600453
('a', 'a~');('fr', 'fr');same;fr_fr5_f_005;fr_fr6_r_006;3.1442418910006538
('a', 'a~');('fr', 'fr');same;fr_fr5_f_005;fr_fr7_f_005;5.3624915939356805
('a', 'a~');('fr', 'fr');same;fr_fr5_f_005;fr_fr7_r_006;5.696456219730077
('a', 'a~');('fr', 'fr');same;fr_fr5_r_006;fr_fr6_f_005;3.302759111691453
('a', 'a~');('fr', 'fr');same;fr_fr5_r_006;fr_fr6_r_006;2.875984649226922
('a', 'a~');('fr', 'fr');same;fr_fr5_r_006;fr_fr7_f_005;4.964330267689135
('a', 'a~');('fr', 'fr');same;fr_fr5_r_006;fr_fr7_r_006;4.5993882884294415
('a', 'a~');('fr', 'fr');same;fr_fr6_f_005;fr_fr7_f_005;3.1059352996339373
('a', 'a~');('fr', 'fr');same;fr_fr6_f_005;fr_fr7_r_006;3.683536266929694
('a', 'a~');('fr', 'fr');same;fr_fr6_r_006;fr_fr7_f_005;3.4583195365990287
('a', 'a~');('fr', 'fr');same;fr_fr6_r_006;fr_fr7_r_006;3.027230688765312
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr2_f_007;4.892417265694067
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr2_r_008;5.108693996035402
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr3_f_007;3.1057339948258678
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr3_r_008;3.872860424148687
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr4_f_007;3.984412510702903
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr4_r_008;4.345263468256498
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr5_f_007;2.5885692871941153
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr5_r_008;2.685324654450402
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr6_f_007;2.1255300695436286
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr6_r_008;2.613267660077981
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr7_f_007;4.559493244966392
('a', 'a~');('fr', 'fr');same;fr_fr1_f_007;fr_fr7_r_008;5.00662881101999
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr2_f_007;4.927284086141874
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr2_r_008;5.118316042496329
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr3_f_007;3.316221743500533
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr3_r_008;3.7745755234354608
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr4_f_007;3.8070442737003978
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr4_r_008;4.14977029438694
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr5_f_007;2.647110992921926
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr5_r_008;2.704435051722884
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr6_f_007;2.2585854927437126
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr6_r_008;2.518976817052045
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr7_f_007;4.631639880840119
('a', 'a~');('fr', 'fr');same;fr_fr1_r_008;fr_fr7_r_008;4.944031434687946
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr3_f_007;7.244560148588204
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr3_r_008;7.517484005847189
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr4_f_007;2.6698382917405246
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr4_r_008;3.1683793111344567
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr5_f_007;5.574809534918992
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr5_r_008;5.401630146484292
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr6_f_007;4.483234330318097
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr6_r_008;4.717543546157681
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr7_f_007;4.2898590325465475
('a', 'a~');('fr', 'fr');same;fr_fr2_f_007;fr_fr7_r_008;4.146060005810146
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr3_f_007;7.774427787665389
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr3_r_008;7.883722328287854
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr4_f_007;2.9782241882001337
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr4_r_008;3.2750642718930596
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr5_f_007;6.105737255213404
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr5_r_008;5.848961775534514
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr6_f_007;4.736551547595847
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr6_r_008;4.877291882819242
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr7_f_007;4.1413338831241475
('a', 'a~');('fr', 'fr');same;fr_fr2_r_008;fr_fr7_r_008;4.003521953137007
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr4_f_007;5.879247797381064
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr4_r_008;6.400315735492393
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr5_f_007;3.977939344416548
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr5_r_008;4.074439449661178
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr6_f_007;3.9260549481844604
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr6_r_008;4.903798987145906
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr7_f_007;6.578757693688322
('a', 'a~');('fr', 'fr');same;fr_fr3_f_007;fr_fr7_r_008;7.175549076155357
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr4_f_007;5.78809185399058
('a', 'a~');('fr', 'fr');same;fr_fr3_r_008;fr_fr4_r_008;5.968857588683621
