"","contrast","language","d","n1","n2","g","se_d","se_g","w_d","w_g","t","p_value","corpus"
"1","('a', 'a:')","('de', 'de')",0.0810106273033309,25704,25704,0.0810094453738682,0.00882093568193519,0.00882093568192698,12851.9991796598,12851.9991796838,9.18390438496012,4.3070880440554e-20,"natural"
"2","('a:', 'a')","('jp', 'jp')",-1.14009426915537,8,12,-1.09192127186712,0.463792197892373,0.463188069614389,4.64893124259831,4.66106619417772,-2.55479586693262,0.0203362172247958,"synthetic"
"3","('a', 'a~')","('fr', 'fr')",0.91665397891665,168,168,0.914594082334815,0.109177137561027,0.109176831517678,83.8950993509091,83.8955696992927,8.40127248893601,1.35020879537699e-15,"synthetic"
"4","('u:', 'y:')","('de', 'de')",1.58224951814913,168,168,1.57869390125442,0.109311997041993,0.109311086317307,83.688222325096,83.6896168267905,14.5015563704516,9.13852827580218e-37,"synthetic"
