"","contrast","language","d","n1","n2","g","se_d","se_g","w_d","w_g","t","p_value","corpus"
"1","('A', '{')","('en', 'en')",1.47125557320929,18227,18225,1.47122530025324,0.0104755241581543,0.0104755241517548,9112.72940648064,9112.72941761468,140.448446870307,0,"natural"
"2","('A', 'E')","('en', 'en')",1.44316696213968,18363,18360,1.44313748629233,0.0104367932046085,0.0104367931985639,9180.48960475453,9180.48961538846,138.278388460831,0,"natural"
"3","('A', 'i')","('en', 'en')",4.01485407348888,18768,18771,4.01477385502151,0.0103236973285289,0.0103236972842529,9382.73549091832,9382.73557139931,388.943463351759,0,"natural"
"4","('e', 'E')","('en', 'en')",1.00302361626021,18768,18771,1.0030035754279,0.0103226584332196,0.0103226584304559,9384.62418470143,9384.6241897266,97.1680567791606,0,"natural"
"5","('i', 'I')","('en', 'en')",1.01898589289376,19182,19182,1.01896597098145,0.0102110638783573,0.0102110638756558,9590.87021022516,9590.87021530001,99.7930088179983,0,"natural"
"6","('A', '{')","('en', 'en')",0.219025037381154,24,24,0.215434462997857,0.288747252222075,0.288744907374294,11.9940064991253,11.9942013024482,0.758724985747664,0.453078196775975,"synthetic"
"7","('A', 'E')","('en', 'en')",0.981376227728616,24,24,0.965288092847819,0.290119556444502,0.290072699673124,11.8808083519648,11.8846469847228,3.3995869755325,0.00154180708878446,"synthetic"
"8","('A', 'i')","('en', 'en')",3.06082396476852,24,24,3.01064652272313,0.302433193012117,0.30199566613656,10.9330438681522,10.964746082411,10.603005240007,6.17510690564487e-14,"synthetic"
"9","('i', 'I')","('en', 'en')",0.788372209859287,24,24,0.77544807527143,0.289608108564399,0.28957781726977,11.9228084171497,11.9253029189414,2.73100144550328,0.00912200783821046,"synthetic"
