"","contrast","language","d","n1","n2","g","se_d","se_g","w_d","w_g","t","p_value","corpus"
"1","('A', '{')","('en', 'en')",0.302207278395798,18227,18225,0.302201060096391,0.0104753752086194,0.0104753752083494,9112.98855642611,9112.98855689591,28.8492626060456,5.78743733738896e-181,"natural"
"2","('A', 'E')","('en', 'en')",0.314290657810347,18363,18360,0.314284238606127,0.0104366522462706,0.0104366522459839,9180.73759141999,9180.73759192435,30.1140748242568,8.06470285961862e-197,"natural"
"3","('A', 'i')","('en', 'en')",1.30731241474213,18768,18771,1.30728629409207,0.0103227067617008,0.0103227067570059,9384.53631170799,9384.53632024448,126.646193123406,0,"natural"
"4","('e', 'E')","('en', 'en')",0.26285313225702,18768,18771,0.262847880341253,0.0103225940211005,0.0103225940209107,9384.74130359919,9384.74130394431,25.4639007577712,7.9713523494996e-142,"natural"
"5","('i', 'I')","('en', 'en')",0.328394383299631,19182,19182,0.328387962951564,0.0102110019636279,0.0102110019633473,9590.98651966007,9590.98652018717,32.1608609274613,5.95121225508581e-224,"natural"
"6","('A', '{')","('en', 'en')",9.76126228251932,24,24,9.60124158936327,0.407484493301729,0.404170790418523,6.02251412300924,6.1216733575482,33.8140044386584,1.86036674618319e-27,"synthetic"
"7","('A', 'E')","('en', 'en')",9.00782364601235,24,24,8.86015440591379,0.392132797576877,0.389201390421598,6.50329814062493,6.60163081921185,31.2040164410275,1.79879186782462e-27,"synthetic"
"8","('A', 'i')","('en', 'en')",11.4802596789855,24,24,11.2920587006415,0.444679545096472,0.440476570447832,5.05714835998271,5.15411820778947,39.7687860961745,5.91872170907291e-37,"synthetic"
"9","('i', 'I')","('en', 'en')",9.12009141326811,24,24,8.97058171796863,0.394378981079535,0.391391011550506,6.42943009523634,6.52797232553433,31.592923394906,1.03396452210193e-32,"synthetic"
